candidate_id,stage,tile_x,tile_y,removal_mean_um,removal_std_um,total_ra_um,total_rz_um,fine_ra_um,fine_rz_um,waviness_std_um,scratch_mean_um,scratch_max_um,clearcoat_min_um,under_fraction,over_fraction,coverage_fraction
sphere_r0p60_cross,initial,4,3,0.0,0.0,0.10504119269431093,0.4528956452847377,0.09767599819026877,0.42273101682812864,0.0,0.0,0.0,44.35147850005861,0.0,0.0,0.0
sphere_r0p60_cross,initial,4,4,0.0,0.0,0.09862293784269528,0.40804108104313497,0.07826456010061439,0.3583270498562753,0.0,0.0,0.0,46.02707679949502,0.0,0.0,0.0
sphere_r0p60_cross,final,0,0,0.09303605979821676,0.051556757967224615,0.09559391535559786,0.4419387315371951,0.08816745130374402,0.4051761517898893,0.037892332991903824,0.0,0.0,43.94559081653752,0.8975,0.0,0.39
sphere_r0p60_cross,final,0,1,0.17623872807969623,0.05506685153838828,0.08602668480730234,0.2675146984407515,0.07108059618905518,0.30590881217969573,0.035483293089459404,0.0,0.0,45.31631337496176,0.3825,0.02,0.8625
sphere_r0p60_cross,final,0,2,0.18348255069915403,0.03788343558716892,0.07705830854073559,0.32833676221196106,0.06534409357698738,0.307386081745166,0.019858899682359953,0.0,0.0,45.84981353910421,0.3675,0.04,1.0
sphere_r0p60_cross,final,0,3,0.22063408730008377,0.05219529861417057,0.06618240121162083,0.30084065394759385,0.06035978727305071,0.27610530494206964,0.024326692152795246,0.0,0.0,45.2511991156874,0.1925,0.275,1.0
sphere_r0p60_cross,final,0,4,0.1647761655286013,0.04152816722361674,0.07376628569053245,0.32555579103879806,0.058962119726784445,0.28402726247628984,0.025754746434312407,0.0,0.0,43.82927324578132,0.59,0.0325,0.9825
sphere_r0p60_cross,final,1,0,0.16812695602883754,0.03764853411342658,0.06622377273329269,0.2982354020784668,0.059446077155378314,0.27713673604787287,0.023590686623448598,0.0,0.0,43.79636999832894,0.4575,0.0,0.93
sphere_r0p60_cross,final,1,1,0.23053895352459533,0.06398382560372981,0.0826772985434895,0.33209152873022263,0.06961669146706835,0.29779324247907957,0.03181454919314561,0.0,0.0,44.59088334562837,0.13,0.2775,1.0
sphere_r0p60_cross,final,1,2,0.2697011533760662,0.054704598609021736,0.06682572081555231,0.2954482943215445,0.05418653036445362,0.24957902107229862,0.022003258957562225,0.0,0.0,44.96112170279621,0.035,0.595,1.0
sphere_r0p60_cross,final,1,3,0.2491524638349401,0.04225761959805417,0.04802463241675817,0.22123564575838353,0.04384227003990058,0.21057920220614246,0.01823490756199375,0.0,0.0,45.6739527797391,0.025,0.4625,1.0
sphere_r0p60_cross,final,1,4,0.19331993902931693,0.041993308797321785,0.06681262899380122,0.2944534985364875,0.06058281711009819,0.2657464191469777,0.014157475493463892,0.0,0.0,45.02234640215439,0.3375,0.105,1.0
sphere_r0p60_cross,final,2,0,0.19847020162580123,0.047919764525602315,0.07311397490931451,0.28383345428019,0.06278670303963026,0.2514799257879388,0.01888441174927046,0.0,0.0,43.245411499585046,0.3025,0.145,1.0
sphere_r0p60_cross,final,2,1,0.22928731125201082,0.04047176694683025,0.043192757036871574,0.20030120920301828,0.03872293625534251,0.18034498370759394,0.014312855595059204,0.0,0.0,43.678255110788776,0.02,0.2325,1.0
sphere_r0p60_cross,final,2,2,0.2586118372391,0.05586398678828301,0.059073348183640274,0.25429290398443366,0.05260416311438946,0.2381256266036186,0.02112804470080356,0.0,0.0,43.97347012188875,0.0425,0.53,1.0
sphere_r0p60_cross,final,2,3,0.2428294266809316,0.051521371193292594,0.06193923726240544,0.2779850431982449,0.05594177088967498,0.24827277406465365,0.015659199322989176,0.0,0.0,45.22458360959062,0.0925,0.445,1.0
sphere_r0p60_cross,final,2,4,0.20468607998970045,0.03952026372681467,0.04340221955471686,0.19786636126338802,0.040349848925467835,0.19088187793902325,0.02191276029004463,0.0,0.0,46.286505413909765,0.22,0.15,1.0
sphere_r0p60_cross,final,3,0,0.22260502239188987,0.04754821443445139,0.06648373971740872,0.30098815534580814,0.05769455580281628,0.2743038046018239,0.020398914240342205,0.0,0.0,43.21421798192929,0.1675,0.28,1.0
sphere_r0p60_cross,final,3,1,0.23760159678650886,0.03943344651330472,0.0540664500313355,0.2304070543006813,0.043218503101416596,0.19798999621291527,0.01020150462553126,0.0,0.0,43.577952112194936,0.03,0.3925,1.0
sphere_r0p60_cross,final,3,2,0.23725932799330424,0.04080189295506323,0.0533544248167867,0.27432021084253433,0.04776827827658872,0.24027941139377387,0.008368481627818263,0.00614882251301467,0.279170501157552,43.78335142980275,0.0275,0.315,1.0
sphere_r0p60_cross,final,3,3,0.26040056924982374,0.047652169675307436,0.05101531167322326,0.23124072675059862,0.043461327212002285,0.22296914393019174,0.013841186671897241,0.0,0.0,44.856593855329955,0.0425,0.555,1.0
sphere_r0p60_cross,final,3,4,0.22450817193304404,0.05115431258665668,0.06703538138868426,0.35298128185874983,0.06251366362435272,0.32430503659199705,0.02355597793181396,0.0,0.0,46.98202287401022,0.1575,0.295,1.0
sphere_r0p60_cross,final,4,0,0.17640429472261118,0.041761166358876216,0.06932182756049877,0.32661799823610016,0.05839976904660636,0.2982177907976695,0.02161333024917172,0.0,0.0,43.68928409027711,0.515,0.0225,0.9875
sphere_r0p60_cross,final,4,1,0.2027724174191376,0.046802424074903086,0.053826244933747984,0.2319085534484722,0.04555716340820592,0.20231637750343426,0.023762399930719814,0.0,0.0,43.73634608055587,0.25,0.165,1.0
sphere_r0p60_cross,final,4,2,0.22935377249079628,0.059460284050550295,0.08376297079416646,0.44537154853170924,0.07517162735877564,0.40881310898009227,0.02670253296244365,0.02919150435613493,0.34770543202850074,43.77928544353041,0.19,0.3775,0.9875
sphere_r0p60_cross,final,4,3,0.22665647906901412,0.04897910669905799,0.07033945036013961,0.3113680055568321,0.06491883306172772,0.2902438701623347,0.021299132700245485,0.0,0.0,44.21699139935577,0.1675,0.33,1.0
sphere_r0p60_cross,final,4,4,0.18472508474583385,0.05551014663058343,0.071128197910054,0.29770525488767513,0.05487924530241001,0.25693071646584614,0.03421419853505925,0.0,0.0,45.87569855928033,0.4325,0.14,0.9275
